2026-02-11	gbnews	698d62bf6e6392ce6c8cb8ad	Martin Lewis explains little-known Cash ISA rule which adds £30,000 to your tax-free limit
2026-02-11	breitbart	698d62486e6392ce6c8cb78a	Marvel Star Mark Ruffalo Joins Pro-Communist 'Let Cuba Live' Celebrity Campaign
2026-02-11	et-uspol	698d61f76e6392ce6c8cb5de	Marxist Network Under Scrutiny as Lawmakers Probe Chinese Influence
2026-02-11	indiaexpress	698d62456e6392ce6c8cb75e	Masked, armed and tampering with cameras: Chilling new video emerges in Nancy Guthrie kidnapping as police detain a person
2026-02-11	indiaexpress	698d623d6e6392ce6c8cb727	Mass copying detected on Day 1 of HSC exam in Chhatrapati Sambhajinagar centre
2026-02-12	nyp-us	698d62da6e6392ce6c8cb90e	Massachusetts firefighters slide into frozen pond to rescue trapped dog
2026-02-13	indiaexpress	698ec6c1c1fa2e60d4ea130d	Massive sinkhole swallows Shanghai road near metro site, viral CCTV captures terrifying moment
2026-02-12	japantoday	698ec863c1fa2e60d4ea170f	Max Verstappen calls new F1 cars 'no fun' as Leclerc leads day 2 of Bahrain test
2026-02-12	indiaexpress	698ec6cfc1fa2e60d4ea139e	Mayor talks tough, but who really identifies and deports illegal infiltrators in Mumbai?
2026-02-11	fox-politics	698d63c36e6392ce6c8cba69	McConnell released from hospital after health scare, to work from home as key DHS vote looms
2026-02-11	japantoday	698d61df6e6392ce6c8cb5b7	McDonald's says focus on value is bringing back customers
2026-02-11	cnbc-us	698d63236e6392ce6c8cb92e	McDonald’s earnings beat estimates as chain’s value push pays off
2026-02-11	indiaexpress	698d623b6e6392ce6c8cb710	MCOCA invoked against 5 accused for firing at filmmaker Rohit Shetty’s home
2026-02-13	thehindu	698ec780c1fa2e60d4ea1558	MEA refuses to deny U.S. claims on India’s Russian oil imports
2026-02-11	breitbart	698d62476e6392ce6c8cb778	Media Mute as Murder Drops Amid Trump's Deportation Drive
2026-02-11	tass	698d62a66e6392ce6c8cb826	Medvedev confident all those who condemn Russia to eventually do a 180
2026-02-11	bbc-top	698d62be6e6392ce6c8cb887	Meet France's controversial ice dance Olympic champions
2026-02-11	indiaexpress	698c1f9ea317c9d02ef1d310	Meet Kerala’s first blind judge Thanya Nathan who refused to see limits: ‘Never think you are incapable’
2026-02-12	cnbc-europe	698d62c06e6392ce6c8cb8af	Meet the high-profile Emirati business leader lawmakers are linking to Epstein ‘torture’ email
2026-02-12	indiaexpress	698ec6cec1fa2e60d4ea139b	Meeting to elect members of BMC statutory committees on Feb 16
2026-02-12	nyp-pol	698ec6fcc1fa2e60d4ea140f	Melania Trump says she reunified displaced Ukrainian and Russian children with their families
2026-02-12	cnbc-asia	698ec758c1fa2e60d4ea149c	Mercedes hit by $1.2 billion in tariff costs as full-year earnings more than halve
2026-02-12	dw	698ec7eac1fa2e60d4ea160a	Merkel calls speculation about German presidency bid 'absurd'
2026-02-12	tass	698ec768c1fa2e60d4ea14d5	Merkel presidential bid rumors unsettle Merz camp — Bild
2026-02-11	cnbc-us	698d63236e6392ce6c8cb92f	Meta launches AI algorithm personalization feature for Threads
2026-02-12	tass	698ec763c1fa2e60d4ea14c2	Metals consumption in Russia fell by 18% in 2024-2025 — Severstal CEO
2026-02-11	breitbart	698d62496e6392ce6c8cb79a	Mexican Cartel Drone Penetrates U.S. Airspace, FAA Responds with Deadly-Force Lockdown
2026-02-11	straits-times	698c2085a317c9d02ef1d4eb	Mexican miners' alleged kidnappers thought they were rival group, government says
2026-02-12	straits-times	698ec799c1fa2e60d4ea15a4	Mexican ships carrying humanitarian aid enter Havana Harbor
2026-02-11	breitbart	698d62496e6392ce6c8cb79b	Mexico Claims It Knows Nothing About Cartel Drones on U.S. Border
2026-02-11	straits-times	698d62556e6392ce6c8cb7c8	Mexico's Senate backs 40-hour workweek in initial vote
2026-02-12	tass	698ec774c1fa2e60d4ea14ff	MFA comments on Kiev’s attacks, Russians in Cuba, says Europe stalls settlement in Ukraine
2026-02-11	thehindu	698c2077a317c9d02ef1d4ac	MHA guidelines on Vande Matram: All six stanzas of National Song to be sung before National Anthem when played together
2026-02-12	indiaexpress	698d62346e6392ce6c8cb6c9	MHT CET 2026 Registration: Deadline for BTech, MBA, Pharmacy & other courses extends
2026-02-11	ntp-world	698d635a6e6392ce6c8cb9da	Mick Jagger’s fiancée, Melanie Hamrick, ‘attacked’ outside London club: ‘Shaken, sad and heartbroken’
2026-02-12	indiaexpress	698ec6d1c1fa2e60d4ea13ba	Midday meal worker hacked to death in Kangra’s Chanour
2026-02-12	thehindu	698ec77ac1fa2e60d4ea1528	Midday meal cooks protest in Chhattisgarh: 47 days of striking for fair honorarium
2026-02-12	thehindu	698ec781c1fa2e60d4ea1564	Middle class expanded, economy grew: Finance Minister
2026-02-11	fox-politics	698d63c36e6392ce6c8cba6e	Mike Tyson in the 'fight of my life' as he partners with Trump admin in health initiative to tackle obesity
2026-02-11	japantoday	698d61ea6e6392ce6c8cb5c2	Milan's Olympic pin mania has collectors running between landmarks and swarming an exchange center
2026-02-12	et-canada	698ec7fac1fa2e60d4ea1626	Military Sexual Assault Investigation Was Rushed, Biased, Watchdog Commission Says
2026-02-11	tass	698d62b66e6392ce6c8cb861	‘Military Schengen’ to be introduced in EU by end of year — Lithuanian Seimas
2026-02-11	arutz-sheva	698c203fa317c9d02ef1d437	Minister Regev to Arutz Sheva: An opportunity to completely change the situation in Iran
2026-02-13	thehindu	698ec77ac1fa2e60d4ea152a	Minister’s adverse remarks in Rajasthan Assembly on right to health spark controversy
2026-02-12	saudi-gaz	698ec850c1fa2e60d4ea16ea	Ministry issues over 574,000 municipal licenses during 2025
2026-02-12	dw	698ec7e8c1fa2e60d4ea1601	Minneapolis immigration crackdown to end — Tom Homan
2026-02-11	breitbart	698c203ca317c9d02ef1d40f	Minnesota GOP Gubernatorial Candidate Drops Campaign After Daughter Fatally Stabbed
2026-02-11	fox-us	698d63356e6392ce6c8cb9a7	Minnesota police say vehicle believed to be pursued by federal agents crashed downtown, protests ensue
2026-02-12	bbc-world	698ec78bc1fa2e60d4ea1574	Minnesota immigration enforcement surge is ending, Trump border tsar says
2026-02-13	nyp-pol	698ec6eec1fa2e60d4ea13fd	Minnesota Gov. Tim Walz slammed over proposed $10M ‘relief package’ for businesses impacted by Trump’s immigration crackdown
2026-02-13	breitbart	698ec870c1fa2e60d4ea172b	Miss North Florida Kayleigh Bush Says She was Stripped of Miss America Title After Refusing to Accept Transgenderism
2026-02-11	waustralian-pol	698d62f16e6392ce6c8cb923	Mitchell Freeway tragedy in Perth’s north sparks calls for investigation release
2026-02-12	japantoday	698ec857c1fa2e60d4ea1703	MLB Commissioner Rob Manfred optimistic major leaguers will play in 2028 Los Angeles Olympics
2026-02-11	mehr-news	698d61966e6392ce6c8cb59e	Mobarakeh Steel Group revenues from exports hit $1b
2026-02-11	mehr-news	698d61986e6392ce6c8cb5a1	Mobarakeh Steel Group exports revenues hit $860m
2026-02-11	et-uspol	698d61f56e6392ce6c8cb5d4	Moderate Dems Roll Out Affordability Agenda Pitch Ahead of 2026 Midterms
2026-02-11	indiaexpress	698d62416e6392ce6c8cb742	Mohali deputy mayor challenges road tenders for Rs 790 crore
2026-02-13	indiaexpress	698ec6c5c1fa2e60d4ea1347	Mohan Bhagwat says caste no bar for RSS chief, but all of them have been upper caste
2026-02-11	straits-times	698d62556e6392ce6c8cb7c7	Moldovan PM says law must be upheld in dispute over occupied church
2026-02-11	ukrinform	698d622a6e6392ce6c8cb67b	More than 70 men die while illegally crossing border since February 2022, State Border Guard Service says
2026-02-12	et-chinahuman	698ec7a2c1fa2e60d4ea15bf	More Chinese Sell Blood to Survive Amid Worsening Economy, Residents Say
2026-02-12	indiaexpress	698ec6cec1fa2e60d4ea1396	More councillors than seats inside BMC hall on mayor election day
2026-02-13	et-aus	698ec6d4c1fa2e60d4ea13cd	More Than 22,000 ‘Serious Incidents’ Recorded at Australian Childcare Services
2026-02-11	africa-intel	698c2098a317c9d02ef1d518	Morocco : US fast-food chains Hardee's and Carl's Jr. hungry for the kingdom's market
2026-02-12	africa-news	698ec7fcc1fa2e60d4ea1631	Morocco: traders struggle to sell gold as prices rise
2026-02-11	tass	698d62ac6e6392ce6c8cb83b	Moscow court arrests accomplice in assassination attempt against General Alekseyev
2026-02-11	tass	698d62b46e6392ce6c8cb85a	Moscow expects Dhaka to remain big buyer of Russian wheat — diplomat
2026-02-12	tass	698ec768c1fa2e60d4ea14d4	Moscow Zoo celebrates 162nd anniversary
2026-02-12	tass	698ec769c1fa2e60d4ea14d7	Moscow court arrests ex-head of FESCO Group in case of embezzlement
2026-02-12	tass	698ec76ac1fa2e60d4ea14dd	Moscow, Yerevan to hold talks on restoring two railway segments in Armenia
2026-02-12	mainichi	698d633d6e6392ce6c8cb9be	Most lawmakers want Japan SDF mentioned in revised Constitution: poll
2026-02-11	bbc-world	698d63c46e6392ce6c8cba7b	Mother of fire disaster victims speaks to Swiss bar owners at hearing
2026-02-12	ntp-world	698d63536e6392ce6c8cb9cf	Mother killed by transgender Canadian school shooter called out trans hate in old social media post
2026-02-13	gbnews-op	698ec80fc1fa2e60d4ea1644	Motherhood has made the stakes feel even higher at GB News. The fight is now personal - Emily Carver
2026-02-11	japantoday	698d61f36e6392ce6c8cb5cd	Motie spins West Indies to victory over England at T20 World Cup
2026-02-12	japantoday	698ec86cc1fa2e60d4ea1719	Movies can change the world, but not politically, says Berlin Film Festival juror Wim Wenders
2026-02-11	indiaexpress	698d623b6e6392ce6c8cb713	MP raises HP’s poor BSNL connectivity in Lok Sabha, flags staff crunch, network gaps
2026-02-11	thehindu	698d632e6e6392ce6c8cb96c	MP Lahar Singh Siroya pushes for ‘Crafts Village’ near Channapatna
2026-02-12	bbc-pol	698ec6d6c1fa2e60d4ea13dd	MPs fear data centre boom could derail Miliband's net zero plans
2026-02-13	gbnews-pol	698ec757c1fa2e60d4ea1486	MPs to debate holding 'defection by-elections' after top Tories switch to Reform UK
2026-02-11	bbc-pol	698d624b6e6392ce6c8cb7a6	MSP defends friendship with sex offender after Labour suspension
2026-02-12	indiaexpress	698ec6cac1fa2e60d4ea1381	MU declares 304 exams dormant: No students or courses stopped
2026-02-11	indiaexpress	698d623d6e6392ce6c8cb72d	‘Mumbaikars to ride bicycles, horses in 25 years’: HC slams BMC over encroachments
2026-02-11	indiaexpress	698c1fa1a317c9d02ef1d341	Mundhwa land deal: Parth Pawar’s firm appeals against Rs 21-cr stamp duty and fine; hearing February 16 onwards
2026-02-11	indiaexpress	698c1fa1a317c9d02ef1d343	Mundhwa land deal case | Calling it an ‘elite scam’, court rejects Sheetal Tejwani’s bail plea,
2026-02-11	thehindu	698d63306e6392ce6c8cb980	Municipal polling across Telangana peaceful, says DGP Shivadhar Reddy
2026-02-12	thehindu	698d63316e6392ce6c8cb986	Municipal polling peaceful across the State, counting tomorrow
2026-02-11	cnbc-us	698d63226e6392ce6c8cb929	Musk announces xAI re-org following co-founder departures, SpaceX merger
2026-02-12	indiaexpress	698d62336e6392ce6c8cb6bd	Musk reorganizes xAI after SpaceX merger and ahead of blockbuster IPO
2026-02-11	cnbc-world	698c1f83a317c9d02ef1d2ce	Musk's xAI loses second co-founder in two days
2026-02-11	gbnews	698d62bf6e6392ce6c8cb8a3	Muslim Man Utd fan group hit back at Sir Jim Ratcliffe's 'colonised by migrants' comments
2026-02-12	thehindu	698ec77cc1fa2e60d4ea154a	Muslim bodies oppose Vande Mataram notification, allege it is against Constitution
2026-02-12	nyp-us	698d62e56e6392ce6c8cb91d	Mystery buyer of record-breaking $400 million Rodeo Drive real estate deal revealed
2026-02-12	mainichi	698ec70fc1fa2e60d4ea1459	N. Korean leader Kim's daughter on course to be appointed successor: Seoul
2026-02-11	fox-politics	698d63c46e6392ce6c8cba74	Nadler mocked after appearing to doze off during Bondi hearing opening statements
2026-02-12	thehindu	698ec77ac1fa2e60d4ea1522	Nagaland tribe resolves to protect pangolins
2026-02-11	indiaexpress	698d62436e6392ce6c8cb75a	Namibia captain bristles about not getting night training session before India match: ‘Make of that what you want’
2026-02-12	gbnews-pol	698ec757c1fa2e60d4ea148f	Nana Akua makes feelings clear on Jim Ratcliffe apology as she lays into Keir Starmer for 'deflection': 'Trying to take focus off himself!'
2026-02-11	fox-us	698d63366e6392ce6c8cb9ab	Nancy Guthrie case: All of the known properties searched by authorities since disappearance
2026-02-11	indiaexpress	698d62426e6392ce6c8cb74e	Nancy Guthrie kidnapping case: Search continues for US journalist Savannah Guthrie’s elderly mother | 5 key points
2026-02-11	waustralian-int	698c2017a317c9d02ef1d3e6	Nancy Guthrie: Man detained near US-Mexico border in connection to alleged abduction of TV star’s mother
2026-02-12	waustralian-int	698d62716e6392ce6c8cb7ec	Nancy Guthrie: Black glove found in connection to alleged abduction of TV star’s mother 
2026-02-12	dnaindia	698d62666e6392ce6c8cb7e1	Naravane memoir leak: Delhi police probes 'planned operation' to bypass defence clearance
2026-02-11	dnaindia	698d626f6e6392ce6c8cb7ea	Naravane's memoir row: Delhi Police seeks response from publisher over Rahul Gandhi's claim
2026-02-12	tass	698d62a16e6392ce6c8cb80b	NASA confirms plans to launch next crew mission to ISS on February 13
2026-02-13	ukrinform	698ec646c1fa2e60d4ea126b	NASU: Ukraine has lost over 272,000 hectares of protected marine areas due to war
2026-02-12	thehindu	698ec77dc1fa2e60d4ea154d	Nationwide strike draws 30 crore participants, say trade unions
2026-02-11	dw-world	698d62096e6392ce6c8cb618	NATO begins 'Arctic Sentry' mission to secure region
2026-02-11	et-uspol	698d61f66e6392ce6c8cb5d7	NATO Launches ‘Arctic Sentry’ Military Effort Amid Growing Threats From China, Russia
2026-02-11	tass	698d62ad6e6392ce6c8cb842	NATO to deploy dozens of thousands of servicemen for Arctic Sentry mission drills
2026-02-12	tass	698ec766c1fa2e60d4ea14cc	NATO chief says it is up to US to build dialogue with Russia
2026-02-13	et-europe	698ec829c1fa2e60d4ea167d	NATO Allies Pledge More Than a Billion to Supply Ukraine With US-Made Weapons
2026-02-12	breitbart	698ec871c1fa2e60d4ea1749	NBC Deletes Video After Misgendering Swedish Trans Athlete on Winter Olympics News Feed
2026-02-12	et-uspol	698ec82fc1fa2e60d4ea1698	Nebraska to Hand Voter Data to DOJ After Court Declines to Block Transfer
2026-02-12	straits-times	698ec794c1fa2e60d4ea1597	Neighbour of Canada mass shooter grieves after ‘heartbreaking’ attack
2026-02-13	gbnews	698ec705c1fa2e60d4ea142e	Neighbour row erupts as driver damages his car after reversing onto homeowner's driveway
2026-02-11	arutz-sheva	698c203fa317c9d02ef1d436	Netanyahu arrives in Washington | Trump: Iran would be foolish not to make a deal
2026-02-11	bbc-top	698c1f9da317c9d02ef1d302	Netanyahu to meet Trump as Iran nuclear talks reach critical stage
2026-02-11	straits-times	698c2083a317c9d02ef1d4e2	Netanyahu to push Trump on Iran missiles in White House talks
2026-02-11	straits-times	698c2088a317c9d02ef1d4f2	Netanyahu orders two Palestinian-Israelis to be stripped of citizenship, deported
2026-02-11	tass	698d62aa6e6392ce6c8cb836	Netanyahu officially joins Board of Peace during meeting with Rubio
2026-02-12	tass	698ec764c1fa2e60d4ea14c4	Netanyahu believes conditions may be created for good deal with Iran
2026-02-11	tass	698d62a46e6392ce6c8cb81a	Netanyahu, Trump discuss Iran, Gaza, agree to maintain coordination — PM’s office
2026-02-11	syrian-obs	698d619e6e6392ce6c8cb5af	Netherlands Arrests 13 Syrians on Suspicion of Promoting ISIS
2026-02-11	bbc-top	698c1f9da317c9d02ef1d306	New plan to fix 'ageing and fragile' schools exposed by Raac crisis
2026-02-11	egyptian-streets	698d622b6e6392ce6c8cb67e	New York’s Popular Show ‘Subway Takes’ May Come to Cairo
2026-02-11	et-aus	698c2048a317c9d02ef1d454	New Bill for University Watchdog Clears Lower House
2026-02-11	et-ny	698d622f6e6392ce6c8cb6a1	New Barnes and Noble Store to Open at Galleria at Crystal Run
2026-02-11	japantoday	698d61f06e6392ce6c8cb5c9	New drones provide first-person thrill to Olympic coverage
2026-02-11	nyp-us	698c2057a317c9d02ef1d474	New Orleans all-girls private school teacher arrested after alleged sexual texts discovered on student’s phone
2026-02-12	breitbart	698ec871c1fa2e60d4ea173d	New Mexico Woman Accused of Discarding Newborn Baby Girl in Portable Toilet
2026-02-12	indiaexpress	698ec6cec1fa2e60d4ea1398	New CPI improves information basis for monetary, fiscal policy: CEA Nageswaran
2026-02-12	post-mill	698ec72fc1fa2e60d4ea1475	New notes revealed demanding 1 Bitcoin for ID of Nancy Guthrie kidnapper—'I am not being taken seriously': report
2026-02-12	straits-times	698d62526e6392ce6c8cb7bf	New rule to bar green card holders from US Small Business Administration loans
2026-02-12	tass	698ec770c1fa2e60d4ea14f2	New arms race is not inevitable, all depends on US, Russia, China — expert
2026-02-13	et-aus	698ec6d4c1fa2e60d4ea13cc	New Opposition Leader Vows Immigration Cut in 1st Speech
2026-02-13	indiaexpress	698ec6c3c1fa2e60d4ea1330	New truck falls 40 feet one day after delivery: Why HDFC ERGO must now pay Rs 23.75 lakh to consumer
2026-02-13	indiaexpress	698ec6c5c1fa2e60d4ea1344	New inflation series is a welcome update, will improve policy response
2026-02-13	straits-times	698ec792c1fa2e60d4ea1590	New Yorkers return Pride flag to Stonewall after Trump administration removed it
2026-02-11	waustralian-pol	698d62fc6e6392ce6c8cb924	‘New beginning’: Isaac Herzog says trip to Australia has been opportunity to reset relationship
2026-02-11	breitbart	698d62476e6392ce6c8cb779	Newborn Baby Found Dead Near Dumpster in California
2026-02-11	straits-times	698c2086a317c9d02ef1d4ec	Newly unbound, Trump weighs more nuclear arms and underground tests
2026-02-12	mainichi	698d633d6e6392ce6c8cb9bd	News in Easy English: Robotaxi drives safely on snowy roads in Hokkaido test
2026-02-11	nyp-pol	698d62036e6392ce6c8cb5f9	Newsom to abandon California again as he attempts to woo yet more world leaders in Europe
2026-02-13	fox-politics	698ec654c1fa2e60d4ea12a3	Newsom stop in key presidential primary state sparks more 2028 speculation
2026-02-11	breitbart	698d62486e6392ce6c8cb785	Nick Wright's Proposed Solution for NBA All-Star Game: ‘White Guys vs. Black Guys’
2026-02-12	gbnews-pol	698ec757c1fa2e60d4ea148e	Nigel Farage backs Jim Ratcliffe's claims Britain is colonised by immigrants in face of intense backlash
2026-02-12	gbnews-pol	698ec757c1fa2e60d4ea1492	Nigel Farage hits back at Keir Starmer for 'ignoring mass immigration that has changed Britain' after PM slammed Jim Ratcliffe
2026-02-11	fox-latest	698c207da317c9d02ef1d4cf	Nikki Haley urges Trump to make Iran action a 'legacy-defining moment' before leaving office
2026-02-11	breitbart	698c203ba317c9d02ef1d40c	Nine Reported Dead After British Columbia School Shooting
2026-02-12	ntp-world	698ec7dbc1fa2e60d4ea15e9	Nine people detained by French police as suspects in $11.8M, decade-long Louvre ticket fraud scheme
2026-02-12	mainichi	698ec70fc1fa2e60d4ea1458	Nissan forecasts 650 bil. yen net loss for FY 2025 on restructuring costs
2026-02-11	arutz-sheva	698d62086e6392ce6c8cb610	Nitzan died in Ashdod refinery disaster
2026-02-11	thehindu	698d63316e6392ce6c8cb98b	NLCIL posts 8.74% growth in revenue from operations
2026-02-11	africa-news	698c1fc5a317c9d02ef1d3b7	No injuries as Somali passenger plane veers off runway after crash-landing
2026-02-11	tass	698d62ae6e6392ce6c8cb845	No plans to participate in first meeting of Board of Peace in Kremlin — spokesman
2026-02-11	tass	698d62af6e6392ce6c8cb847	No reason to believe that Russia-India agreements won't be honored — Lavrov
2026-02-11	thehindu	698c2077a317c9d02ef1d4ae	No deal but U.S. steal: Congress's dig at Centre over Indo-U.S. trade agreement
2026-02-11	thehindu	698c2079a317c9d02ef1d4b5	No seats then, no roof too now: the strange case of a bus stop in Selaiyur
2026-02-12	indiaexpress	698d62356e6392ce6c8cb6d9	No confidence is no answer. But onus is on Speaker to earn trust of MPs, especially in Opposition
2026-02-12	mehr-news	698ec667c1fa2e60d4ea12d2	No date set for next round of talks, consultations underway
2026-02-12	syriadirect	698ec759c1fa2e60d4ea149d	No guarantees: What do Kurds think of the Damascus-SDF agreement?
2026-02-11	indiaexpress	698c1fa4a317c9d02ef1d357	‘No re-entry’: Delhi High Court rejects 81-year-old woman’s bid to return to matrimonial home
2026-02-11	straits-times	698c2084a317c9d02ef1d4e6	‘No reason he should have died’: Alex Pretti’s parents open up
2026-02-11	gbnews-pol	698d622c6e6392ce6c8cb684	No10 insider goes public to reveal details of exactly what Keir Starmer knew about close aide's paedophile links
2026-02-11	ntp-world	698d63576e6392ce6c8cb9d5	Nobel peace laureate Narges Mohammadi beaten nearly to death in Iran prison, Nobel committee says
2026-02-13	fox-politics	698ec654c1fa2e60d4ea12a4	Noem slams Dems blocking DHS funding bill citing TSA, FEMA, Coast Guard: 'I hope they come to their senses'
2026-02-11	straits-times	698c2087a317c9d02ef1d4f1	Noisy humans harm birds and affect breeding success: Study
2026-02-11	tass	698d62b26e6392ce6c8cb852	Non-OPEC+ oil supply growth expected to be 0.6 mln bpd in 2026 — report
2026-02-11	bbc-top	698d62be6e6392ce6c8cb885	Nordic combined - the only event in which women cannot compete
2026-02-11	japantoday	698d61ef6e6392ce6c8cb5c8	Nordic combined’s loyal fans face uneasy wait as IOC weighs sport’s future
2026-02-11	tass	698d62ad6e6392ce6c8cb83f	Norilsk Nickel reports IFRS net profit up 36% in 2025
2026-02-12	tass	698ec76bc1fa2e60d4ea14e0	Norilsk Nickel selling its products without discount — analysts
2026-02-12	tass	698ec76ec1fa2e60d4ea14ec	Norilsk Nickel to boost production output in 2026-2028 — VP
2026-02-12	breitbart	698d62476e6392ce6c8cb772	North Carolina: ICE Agents Seek Custody of Illegal Alien Accused of Raping Three Children
2026-02-12	fox-world	698ec872c1fa2e60d4ea174e	North Korean leader Kim Jong Un's daughter seen as future successor: spy agency
2026-02-12	gbnews-pol	698ec757c1fa2e60d4ea1493	North East local tells Patrick Christys how region's ‘beating heart’ can be revived in impassioned plea
2026-02-11	dnaindia	698c1f91a317c9d02ef1d2de	Northern India to see temperature drop as western disturbance brings cold winds, check state-wise weather here
2026-02-12	notesfrompoland	698ec7a2c1fa2e60d4ea15bc	Northrop Grumman and Niewiadów to jointly produce artillery shells in Poland
2026-02-12	straits-times	698ec79fc1fa2e60d4ea15b3	Norway, France to finance more military support for Ukraine
2026-02-12	ukrinform	698ec64cc1fa2e60d4ea127b	Norway, France agree on joint military support to Ukraine
2026-02-12	bbc-world	698ec78bc1fa2e60d4ea1577	Norway's former PM charged with gross corruption over Epstein links
2026-02-12	fox-latest	698d62d66e6392ce6c8cb8f1	Norwegian Olympian regrets revealing affair after winning medal: 'Not thinking clearly'
2026-02-12	indiaexpress	698ec6cfc1fa2e60d4ea13a9	Nostalgia | ‘Sade ghar Sir Garfield Sobers paida hoya hai’: The day Yograj Singh knew Yuvraj was special
2026-02-12	indiaexpress	698d62356e6392ce6c8cb6da	Not reading work emails? The Delhi government is not amused
2026-02-12	thehindu	698ec781c1fa2e60d4ea1563	Not intimidated by Substantive Motion, says K.C. Venugopal
2026-02-11	mehr-news	698d618c6e6392ce6c8cb58e	Nothing definitive reached in meeting with Netanyahu
2026-02-12	bbc-top	698d62be6e6392ce6c8cb87d	Nottingham Forest sack manager Dyche after 114 days
2026-02-11	cnbc-us	698d63226e6392ce6c8cb92c	Novo Nordisk faces a defining year in the obesity drug market. It’s off to a dramatic start
2026-02-11	cnbc-us	698d63246e6392ce6c8cb931	Novo Nordisk CEO sees 15 million patient opportunity in Medicare coverage for obesity drugs
2026-02-12	thehindu	698ec77dc1fa2e60d4ea154e	Now, airlines oppose relaxed duty norms for cabin crew
2026-02-12	et-uspol	698ec82dc1fa2e60d4ea1690	Nuclear Chief Lauds Trump Reforms but Says His Agency Will Maintain Its Independence
2026-02-12	bbc-pol	698ec6d6c1fa2e60d4ea13e1	Nurses and other NHS staff to get 3.3% pay rise
2026-02-12	nyp-pol	698ec6f2c1fa2e60d4ea1402	NY pols defy Trump, plant new Pride flag at Stonewall monument after feds pulled it: ‘Slap in the face’
2026-02-12	et-ny	698d622e6e6392ce6c8cb6a0	NYC Mayor Urges State Lawmakers to Pass Tax Hikes on the Wealthy, Corporations
2026-02-11	nyp-us	698c2059a317c9d02ef1d477	NYS man headed to prison for trying to hire hog farmer to kill love rival, feed him to pigs
2026-02-12	post-mill	698ec72bc1fa2e60d4ea1474	Obama-appointed federal judge releases 4 illegal aliens convicted of murder, child sex crimes from ICE custody in Louisiana
2026-02-12	fox-politics	698ec655c1fa2e60d4ea12b2	Obama-era greenhouse gas rules gone as EPA’s Zeldin signs ‘single largest deregulatory action’ in history
2026-02-11	syrian-obs	698d619e6e6392ce6c8cb5ae	Official Convoys Stir Controversy: Grandeur on Display Amid Widespread Hardship
2026-02-13	mainichi	698ec708c1fa2e60d4ea144a	Ogawa chosen as Japan's main opposition leader after election defeat
2026-02-11	fox-us	698d63356e6392ce6c8cb9a8	Ohio man faces federal charges in case of teen found dismembered
2026-02-11	cnbc-europe	698d62c16e6392ce6c8cb8b2	Oil giant TotalEnergies on Trump's Venezuela dream: ‘Too expensive and too polluting'
2026-02-13	fox-latest	698ec7d5c1fa2e60d4ea15dd	Ole Miss quarterback Trinidad Chambliss granted sixth year of NCAA eligibility by state judge
2026-02-11	japantoday	698c1fb7a317c9d02ef1d3aa	Olympic bronze medal biathlete confesses affair on live TV
2026-02-11	dw	698d62cf6e6392ce6c8cb8d9	Olympics T-shirt marking 1936 Berlin Games raises eyebrows
2026-02-11	fox-latest	698d62d66e6392ce6c8cb8f9	Olympics competition briefly paused after Chinese snowboarder Liu Jiayu is injured in dramatic halfpipe crash
2026-02-12	breitbart	698ec870c1fa2e60d4ea1737	Olympics Ban Ukrainian Athlete for Helmet Depicting Athletes Killed by Russia
2026-02-11	mainichi	698c1fc7a317c9d02ef1d3bd	Olympics: Japan's Kagiyama second in men's figure skating short program
2026-02-11	mainichi	698c1fc7a317c9d02ef1d3be	Olympics: Japan wins 1st mixed team ski jumping medal at Milan Cortina
2026-02-11	mainichi	698c1fc8a317c9d02ef1d3bf	Olympics: Japan loses to Sweden as Milan Cortina ice hockey campaign ends
2026-02-11	mainichi	698d633e6e6392ce6c8cb9c2	Olympics: Tomitaka left in tears after tiebreaker denies her moguls medal
2026-02-12	mainichi	698d633b6e6392ce6c8cb9b9	Olympics: 16-yr-olds Shimizu, Kudo lead Japan quartet into halfpipe final
2026-02-12	mainichi	698d633e6e6392ce6c8cb9c0	Olympics: Recovering defending champ Hirano into final, James tops q'fying
2026-02-12	mainichi	698ec70bc1fa2e60d4ea1452	Olympics: Japan's Ono takes halfpipe bronze as S. Korea's Choi wins gold
2026-02-12	mainichi	698ec70ec1fa2e60d4ea1457	Olympics: Horishima wins 2nd straight moguls bronze as Woods prevails
2026-02-13	mainichi	698ec70bc1fa2e60d4ea1451	Olympics: Yoshimura struggles as Japan opens curling tourney with 2 losses
2026-02-11	tass	698d62a46e6392ce6c8cb81c	Oman conveyed US messages to Iran after first round of talks — Iranian Security Council
2026-02-11	indiaexpress	698d623e6e6392ce6c8cb731	On 81-day national tour, ‘Ekaa: The One’ brings 64 yoginis to Ahmedabad
2026-02-11	indiaexpress	698c1f9fa317c9d02ef1d320	Once united, why Punjab’s farmers are facing a test as protests widen beyond MSP
2026-02-11	gbnews	698c1fa7a317c9d02ef1d393	One of Britain's most dangerous terrorists jailed for bomb plot set to be released in just weeks
2026-02-11	japantoday	698d61cc6e6392ce6c8cb5b3	One out of four Japanese tell survey they have 'regular encounters' with foreigners
2026-02-11	tass	698d62b76e6392ce6c8cb867	One killed in college shooting in southern Russia
2026-02-12	cnbc-politics	698ec669c1fa2e60d4ea12da	One year after DOGE cuts, former federal workers find new roles
